test_index,rank,arxiv_id,title,reference_count,ref_abstract_present_count,ref_abstract_missing_count,ref_abstract_present_rate
130,130,2205.02987,Tell Me Something That Will Help Me Trust You: A Survey of Trust Calibration in Human-Agent Interaction,57,20,37,0.3508771929824561
131,131,2206.00421,The Use of NLP-Based Text Representation Techniques to Support Requirement Engineering Tasks: A Systematic Mapping Review,212,34,178,0.16037735849056603
132,132,2305.01975,"A Survey on Dataset Distillation: Approaches, Applications and Future Directions",112,92,20,0.8214285714285714
133,133,2106.03323,A Comprehensive Survey and Taxonomy on Single Image Dehazing Based on Deep Learning,321,143,178,0.4454828660436137
134,134,2207.12599,A Survey of Explainable Graph Neural Networks: Taxonomy and Evaluation Metrics,134,98,36,0.7313432835820896
135,135,2308.02457,"A Survey on Temporal Knowledge Graph Completion: Taxonomy, Progress, and Prospects",158,89,69,0.5632911392405063
136,136,1805.10511,A Survey of Utility-Oriented Pattern Mining,187,62,125,0.3315508021390374
137,137,1812.09449,A Survey on Deep Learning for Named Entity Recognition,231,98,133,0.42424242424242425
138,138,1902.10102,A multimodal movie review corpus for fine-grained opinion mining,27,3,24,0.1111111111111111
139,139,1906.06184,A Holistic Survey of Wireless Multipath Video Streaming,281,30,251,0.10676156583629894
140,140,1908.09083,Multi-view Story Characterization from Movie Plot Synopses and Reviews,52,29,23,0.5576923076923077
141,141,1910.08252,Entity Summarization: State of the Art and Future Challenges,94,28,66,0.2978723404255319
142,142,2005.05842,A Survey of Behavior Trees in Robotics and AI,227,27,200,0.11894273127753303
143,143,2008.07235,A Survey of Deep Learning for Data Caching in Edge Network,110,53,57,0.4818181818181818
144,144,2008.13102,Blackmarket-driven Collusion on Online Media: A Survey,196,54,142,0.2755102040816326
145,145,2009.12619,"Sensing Technologies for Crowd Management, Adaptation, and Information Dissemination in Public Transportation Systems: A Review",232,61,171,0.2629310344827586
146,146,2010.00713,Traffic Behavior in Cloud Data Centers: A Survey,207,36,171,0.17391304347826086
147,147,2011.04843,Multi-document Summarization via Deep Learning Techniques: A Survey,215,131,84,0.6093023255813953
148,148,2011.08641,A Review of Generalized Zero-Shot Learning Methods,292,191,101,0.6541095890410958
149,149,2012.09276,Measuring Disentanglement: A Review of Metrics,50,43,7,0.86
150,150,2103.09990,Human-AI Symbiosis: A Survey of Current Approaches,55,18,37,0.32727272727272727
151,151,2104.10810,A Short Survey of Pre-trained Language Models for Conversational AI-A NewAge in NLP,22,18,4,0.8181818181818182
152,152,2106.12714,"Circuit Masking: From Theory to Standardization, A Comprehensive Survey for Hardware Security Researchers and Practitioners",206,14,192,0.06796116504854369
153,153,2108.05624,Operationalizing Human Values in Software Engineering: A Survey,230,33,197,0.14347826086956522
154,154,2109.08039,A Survey on Temporal Sentence Grounding in Videos,103,65,38,0.6310679611650486
155,155,2111.01968,A Survey on Epistemic (Model) Uncertainty in Supervised Learning: Recent Advances and Applications,223,109,114,0.48878923766816146
156,156,2111.11964,Reviewing continual learning from the perspective of human-level intelligence,181,98,83,0.5414364640883977
157,157,2112.05700,A Framework for Fairness: A Systematic Review of Existing Fair AI Solutions,116,64,52,0.5517241379310345
158,158,2201.12944,Deep Learning Approaches on Image Captioning: A Review,168,139,29,0.8273809523809523
159,159,2202.02215,A Survey on Safety-Critical Driving Scenario Generation -- A Methodological Perspective,226,145,81,0.6415929203539823
160,160,2202.02510,A Survey on Poisoning Attacks Against Supervised Machine Learning,20,16,4,0.8
161,161,2202.09195,A Review on Methods and Applications in Multimodal Deep Learning,211,102,109,0.4834123222748815
162,162,2203.11070,From Concept Drift to Model Degradation: An Overview on Performance-Aware Drift Detectors,191,63,128,0.3298429319371728
163,163,2203.11852,Representation Bias in Data: A Survey on Identification and Resolution Techniques,195,109,86,0.558974358974359
164,164,2204.02027,A Survey on Dropout Methods and Experimental Verification in Recommendation,156,122,34,0.782051282051282
165,165,2205.09428,Which bugs are missed in code reviews: An empirical study on SmartSHARK dataset,15,7,8,0.4666666666666667
166,166,2206.10465,An Overview of Privacy-enhancing Technologies in Biometric Recognition,91,22,69,0.24175824175824176
167,167,2206.13818,Minimal Morphoelastic Models of Solid Tumour Spheroids: A Tutorial,75,6,69,0.08
168,168,2207.01739,Machine Learning in Access Control: A Taxonomy and Survey,164,46,118,0.2804878048780488
169,169,2208.10941,A Review of Federated Learning in Energy Systems,61,36,25,0.5901639344262295
170,170,2210.06679,A Survey on UAV-enabled Edge Computing: Resource Management Perspective,193,65,128,0.33678756476683935
171,171,2210.09500,A Human-ML Collaboration Framework for Improving Video Content Reviews,137,28,109,0.20437956204379562
172,172,2211.11548,Survey of Query-based Text Summarization,40,29,11,0.725
173,173,2212.08744,"Toward cross-subject and cross-session generalization in EEG-based emotion recognition: Systematic review, taxonomy, and methods",372,59,313,0.1586021505376344
174,174,2301.03554,A systematic literature review of capstone courses in software engineering,218,34,184,0.1559633027522936
175,175,2301.04272,Data Distillation: A Survey,171,156,15,0.9122807017543859
176,176,2301.12416,Deep Learning for Human Parsing: A Survey,205,136,69,0.6634146341463415
177,177,2301.13445,A Survey of Explainable AI in Deep Visual Modeling: Methods and Metrics,91,76,15,0.8351648351648352
178,178,2302.03735,"Pre-train, Prompt and Recommendation: A Comprehensive Survey of Language Modelling Paradigm Adaptations in Recommender Systems",73,58,15,0.7945205479452054
179,179,2302.08054,Spectral 3D Computer Vision -- A Review,89,11,78,0.12359550561797752
180,180,2303.05012,Spatio-Temporal Trajectory Similarity Measures: A Comprehensive Survey and Quantitative Study,132,28,104,0.21212121212121213
181,181,2304.01651,Socio-economic landscape of digital transformation & public NLP systems: A critical review,70,13,57,0.18571428571428572
182,182,2304.10764,Hyperbolic Geometry in Computer Vision: A Survey,64,47,17,0.734375
183,183,2305.06611,Hyperbolic Deep Learning in Computer Vision: A Survey,136,108,28,0.7941176470588235
184,184,2306.12680,Recent Developments in Recommender Systems: A Survey,279,120,159,0.43010752688172044
185,185,2308.04603,A Brief Yet In-Depth Survey of Deep Learning-Based Image Watermarking,69,36,33,0.5217391304347826
186,186,2308.06140,Visual Overviews for Sheet Music Structure,236,123,113,0.5211864406779662
187,187,2309.01038,Neurosymbolic Reinforcement Learning and Planning: A Survey,122,80,42,0.6557377049180327
188,188,2310.02095,"A Survey on the Role of Crowds in Combating Online Misinformation: Annotators, Evaluators, and Creators",120,33,87,0.275
189,189,2310.09743,Decoding Modular Reconfigurable Robots: A Survey on Mechanisms and Design,125,6,119,0.048
190,190,2310.15676,Recent Advances in Multi-modal 3D Scene Understanding: A Comprehensive Survey and Evaluation,281,238,43,0.8469750889679716
191,191,2310.15826,One or Two Things We know about Concept Drift -- A Survey on Monitoring Evolving Environments,93,43,50,0.46236559139784944
192,192,2311.16346,Small and Dim Target Detection in IR Imagery: A Review,89,42,47,0.47191011235955055
193,193,2401.11734,Colorectal Polyp Segmentation in the Deep Learning Era: A Comprehensive Survey,221,127,94,0.5746606334841629
194,194,2402.01105,A Survey for Foundation Models in Autonomous Driving,78,65,13,0.8333333333333334
195,195,2402.01166,A Comprehensive Survey on 3D Content Generation,138,132,6,0.9565217391304348
196,196,2402.02000,A Survey on Graph Condensation,58,45,13,0.7758620689655172
197,197,2402.05355,A Survey on Safe Multi-Modal Learning System,146,128,18,0.8767123287671232
198,198,2402.09283,"Attacks, Defenses and Evaluations for LLM Conversation Safety: A Survey",128,114,14,0.890625
199,199,2402.12001,"A Survey on Extractive Knowledge Graph Summarization: Applications, Approaches, Evaluation, and Future Directions",53,14,39,0.2641509433962264
200,200,2402.15231,Which Model to Transfer? A Survey on Transferability Estimation,68,57,11,0.8382352941176471
201,201,2412.05252,From classical techniques to convolution-based models: A review of object detection algorithms,36,20,16,0.5555555555555556
202,202,2412.14088,Joint Perception and Prediction for Autonomous Driving: A Survey,98,92,6,0.9387755102040817
203,203,2502.09511,Diffusion Models for Molecules: A Survey of Methods and Tasks,88,72,16,0.8181818181818182
204,204,2502.11518,Generative Multi-Agent Collaboration in Embodied AI: A Systematic Review,87,69,18,0.7931034482758621
205,205,2503.09326,A Survey on Enhancing Causal Reasoning Ability of Large Language Models,100,85,15,0.85
206,206,2503.11906,A Survey on SAR ship classification using Deep Learning,119,26,93,0.2184873949579832
207,207,2503.13299,A Survey on Transformer Context Extension: Approaches and Evaluation,201,179,22,0.8905472636815921
208,208,2503.13962,Survey of Adversarial Robustness in Multimodal Large Language Models,75,68,7,0.9066666666666666
209,209,2011.00519,CHIME: Cross-passage Hierarchical Memory Network for Generative Review Question Answering,55,41,14,0.7454545454545455
210,210,2110.14245,Capturing Dynamics of Information Diffusion in SNS: A Survey of Methodology and Techniques,390,151,239,0.3871794871794872
211,211,2201.09651,Artefact Retrieval: Overview of NLP Models with Knowledge Base Access,92,68,24,0.7391304347826086
212,212,2204.00107,Comments on Comments: Where Code Review and Documentation Meet,11,2,9,0.18181818181818182
213,213,2208.09588,Review on Action Recognition for Accident Detection in Smart City Transportation Systems,157,96,61,0.6114649681528662
214,214,2212.13693,Parsing Objects at a Finer Granularity: A Survey,288,193,95,0.6701388888888888
215,215,2308.10135,A Review on Objective-Driven Artificial Intelligence,13,12,1,0.9230769230769231
216,216,2312.13033,Explainable artificial intelligence approaches for brain-computer interfaces: a review and design space,161,50,111,0.3105590062111801
217,217,2402.06904,Benchmarking Frameworks and Comparative Studies of Controller Area Network (CAN) Intrusion Detection Systems: A Review,98,15,83,0.15306122448979592
218,218,2412.16631,"Deep Learning for Spatio-Temporal Fusion in Land Surface Temperature Estimation: A Comprehensive Survey, Experimental Analysis, and Future Trends",259,94,165,0.36293436293436293
219,219,2412.17628,Editing Implicit and Explicit Representations of Radiance Fields: A Survey,158,137,21,0.8670886075949367
220,220,2502.08796,A Systematic Review on the Evaluation of Large Language Models in Theory of Mind Tasks,187,124,63,0.6631016042780749
221,221,2205.00299,A Survey of Machine Narrative Reading Comprehension Assessments,273,106,167,0.3882783882783883
222,222,2003.01648,A Survey on Big Data for Network Traffic Monitoring and Analysis,129,7,122,0.05426356589147287
223,223,2001.09399,A Visual Analytics Framework for Reviewing Streaming Performance Data,104,11,93,0.10576923076923077
224,224,2010.04145,A Survey On Anti-Spoofing Methods For Face Recognition with RGB Cameras of Generic Consumer Devices,350,117,233,0.3342857142857143
225,225,2108.03438,Influence Maximization in Social Networks: A Survey of Behaviour-Aware Methods,155,53,102,0.3419354838709677
226,226,2109.04269,Asynchronous Federated Learning on Heterogeneous Devices: A Survey,135,87,48,0.6444444444444445
227,227,2202.06466,"Measuring ""Why"" in Recommender Systems: a Comprehensive Survey on the Evaluation of Explainable Recommendation",165,42,123,0.2545454545454545
228,228,2202.08235,Data Augmentation for Deep Graph Learning: A Survey,226,184,42,0.8141592920353983
229,229,2204.00932,Automatic Transformation of Natural to Unified Modeling Language: A Systematic Review,87,9,78,0.10344827586206896
230,230,2207.11812,"Federated Graph Machine Learning: A Survey of Concepts, Techniques, and Applications",146,101,45,0.6917808219178082
231,231,2207.14119,A Survey of Syntactic Modelling Structures in Biomedical Ontologies,30,2,28,0.06666666666666667
232,232,2208.11114,Survey of Persistent Memory Correctness Conditions,21,6,15,0.2857142857142857
233,233,2209.05294,A Review of Challenges in Machine Learning based Automated Hate Speech Detection,28,20,8,0.7142857142857143
234,234,2209.14369,Social Search: retrieving information in Online Social Platforms -- A Survey,147,45,102,0.30612244897959184
235,235,2211.01671,Visually Adversarial Attacks and Defenses in the Physical World: A Survey,246,197,49,0.8008130081300813
236,236,2212.03645,Systematic review of automatic translation of high-level security policy into firewall rules,325,11,314,0.033846153846153845
237,237,2301.05795,Poisoning Attacks and Defenses in Federated Learning: A Survey,32,30,2,0.9375
238,238,2301.13350,"A Survey on Digital Twins: Architecture, Enabling Technologies, Security and Privacy, and Future Prospects",142,57,85,0.4014084507042254
239,239,2302.00484,Digital Twin Applications in Urban Logistics: An Overview,84,25,59,0.2976190476190476
240,240,2302.01859,Generalizing to Unseen Elements: A Survey on Knowledge Extrapolation for Knowledge Graphs,71,54,17,0.7605633802816901
241,241,2302.11803,A Comprehensive Survey on Source-free Domain Adaptation,226,188,38,0.831858407079646
242,242,2304.10837,A Comprehensive Review on Ontologies for Scenario-based Testing in the Context of Autonomous Driving,49,35,14,0.7142857142857143
243,243,2306.12532,Cloud-Native Architectural Characteristics and their Impacts on Software Quality: A Validation Survey,26,3,23,0.11538461538461539
244,244,2307.10616,Heterogeneous Federated Learning: State-of-the-art and Research Challenges,262,236,26,0.9007633587786259
245,245,2309.08754,Reproducible Domain-Specific Knowledge Graphs in the Life Sciences: a Systematic Literature Review,175,33,142,0.18857142857142858
246,246,2309.14365,An In-depth Survey of Large Language Model-based Artificial Intelligence Agents,114,90,24,0.7894736842105263
247,247,2309.14715,Explaining Deep Face Algorithms through Visualization: A Survey,92,57,35,0.6195652173913043
248,248,2310.05890,Solaris photometric survey: Search for circumbinary companions using eclipse timing variations,67,41,26,0.6119402985074627
249,249,2311.06786,Explainability of Vision Transformers: A Comprehensive Review and New Perspectives,101,81,20,0.801980198019802
250,250,2311.18636,End-to-end Autonomous Driving using Deep Learning: A Systematic Review,41,35,6,0.8536585365853658
251,251,2402.01830,PiCO: Peer Review in LLMs based on the Consistency Optimization,70,49,21,0.7
252,252,2402.02932,Domain Adaptation of Multilingual Semantic Search -- Literature Review,254,169,85,0.6653543307086615
253,253,2402.12627,A Comprehensive Review of Machine Learning Advances on Data Change: A Cross-Field Perspective,232,180,52,0.7758620689655172
254,254,2412.14352,A Survey on LLM Inference-Time Self-Improvement,171,162,9,0.9473684210526315
255,255,2010.13814,Is it Great or Terrible? Preserving Sentiment in Neural Machine Translation of Arabic Reviews,45,17,28,0.37777777777777777
256,256,2210.08510,The Gaia-ESO Survey: Old super-metal-rich visitors from the inner Galaxy,137,121,16,0.8832116788321168
257,257,2211.14132,The Gaia-ESO Survey: Probing the lithium abundances in old metal-rich dwarf stars in the Solar vicinity,49,43,6,0.8775510204081632
258,258,2310.08707,"The California Legacy Survey IV. Lonely, Poor, and Eccentric: A Comparison Between Solitary and Neighborly Gas Giants",94,81,13,0.8617021276595744
259,259,2402.01364,Continual Learning for Large Language Models: A Survey,114,100,14,0.8771929824561403
260,260,2211.10719,Photometric Properties of Jupiter Trojans detected by the Dark Energy Survey,76,61,15,0.8026315789473685
261,261,2106.14522,The eROSITA Final Equatorial-Depth Survey (eFEDS): The AGN Catalogue and its X-ray Spectral Properties,48,35,13,0.7291666666666666
