N_papers,df,sqrt_N,tcrit_975_approx,observed_p05_two_sided_min_abs_dz,power80_min_abs_dz_t_adjusted,power90_min_abs_dz_t_adjusted,power80_min_abs_dz_largeN_z,power90_min_abs_dz_largeN_z
4,3,2.000000,3.158993,1.579497,2.000307,2.220272,1.400793,1.620758
5,4,2.236068,2.769373,1.238501,1.614886,1.811629,1.252907,1.449650
6,5,2.449490,2.567765,1.048286,1.391876,1.571477,1.143742,1.323343
7,6,2.645751,2.445578,0.924342,1.242444,1.408723,1.058900,1.225178
8,7,2.828427,2.363913,0.835770,1.133328,1.288866,0.990510,1.146049
9,8,3.000000,2.305591,0.768530,1.049071,1.195714,0.933862,1.080505
10,9,3.162278,2.261901,0.715276,0.981420,1.120538,0.885939,1.025057
11,10,3.316625,2.227972,0.671759,0.925517,1.058161,0.844710,0.977354
12,11,3.464102,2.200872,0.635337,0.878292,1.005289,0.808748,0.935745
13,12,3.605551,2.178733,0.604272,0.837696,0.959710,0.777020,0.899035
14,13,3.741657,2.160311,0.577367,0.802300,0.919876,0.748755,0.866331
15,14,3.872983,2.144744,0.553770,0.771076,0.884666,0.723366,0.836956
16,15,4.000000,2.131417,0.532854,0.743260,0.853242,0.700396,0.810379
17,16,4.123106,2.119880,0.514146,0.718270,0.824968,0.679484,0.786183
18,17,4.242641,2.109796,0.497284,0.695656,0.799348,0.660340,0.764033
19,18,4.358899,2.100906,0.481981,0.675062,0.775989,0.642728,0.743655
20,19,4.472136,2.093012,0.468012,0.656204,0.754575,0.626453,0.724825
21,20,4.582576,2.085953,0.455192,0.638849,0.734850,0.611356,0.707357
22,21,4.690416,2.079605,0.443373,0.622808,0.716601,0.597300,0.691093
23,22,4.795832,2.073866,0.432431,0.607921,0.699653,0.584171,0.675903
24,23,4.898979,2.068652,0.422262,0.594057,0.683857,0.571871,0.661672
25,24,5.000000,2.063894,0.412779,0.581103,0.669089,0.560317,0.648303
26,25,5.099020,2.059534,0.403908,0.568963,0.655241,0.549436,0.635714
27,26,5.196152,2.055526,0.395586,0.557556,0.642221,0.539165,0.623830
28,27,5.291503,2.051827,0.387759,0.546810,0.629949,0.529450,0.612589
29,28,5.385165,2.048405,0.380379,0.536664,0.618357,0.520241,0.601934
30,29,5.477226,2.045227,0.373406,0.527064,0.607384,0.511497,0.591817
31,30,5.567764,2.042270,0.366803,0.517962,0.596976,0.503180,0.582193
32,31,5.656854,2.039512,0.360538,0.509317,0.587087,0.495255,0.573024
33,32,5.744563,2.036932,0.354584,0.501092,0.577674,0.487693,0.564275
34,33,5.830952,2.034514,0.348916,0.493253,0.568701,0.480468,0.555915
35,34,5.916080,2.032243,0.343512,0.485772,0.560134,0.473554,0.547916
36,35,6.000000,2.030107,0.338351,0.478621,0.551943,0.466931,0.540253
37,36,6.082763,2.028093,0.333416,0.471778,0.544102,0.460578,0.532902
38,37,6.164414,2.026192,0.328692,0.465221,0.536587,0.454477,0.525843
39,38,6.244998,2.024393,0.324162,0.458930,0.529375,0.448613,0.519058
40,39,6.324555,2.022690,0.319815,0.452887,0.522446,0.442970,0.512529
41,40,6.403124,2.021075,0.315639,0.447078,0.515784,0.437534,0.506240
42,41,6.480741,2.019540,0.311622,0.441487,0.509370,0.432294,0.500177
43,42,6.557439,2.018081,0.307754,0.436101,0.503189,0.427238,0.494326
44,43,6.633250,2.016692,0.304028,0.430907,0.497229,0.422355,0.488677
45,44,6.708204,2.015367,0.300433,0.425895,0.491476,0.417636,0.483217
46,45,6.782330,2.014103,0.296963,0.421054,0.485918,0.413071,0.477935
47,46,6.855655,2.012895,0.293611,0.416374,0.480544,0.408653,0.472824
48,47,6.928203,2.011740,0.290370,0.411847,0.475346,0.404374,0.467872
49,48,7.000000,2.010634,0.287233,0.407465,0.470312,0.400226,0.463074
50,49,7.071068,2.009575,0.284197,0.403220,0.465436,0.396204,0.458420
51,50,7.141428,2.008559,0.281254,0.399105,0.460708,0.392300,0.453903
52,51,7.211103,2.007584,0.278402,0.395114,0.456121,0.388510,0.449517
53,52,7.280110,2.006647,0.275634,0.391240,0.451669,0.384827,0.445256
54,53,7.348469,2.005746,0.272947,0.387478,0.447345,0.381247,0.441114
55,54,7.416198,2.004879,0.270338,0.383822,0.443142,0.377766,0.437086
56,55,7.483315,2.004045,0.267802,0.380268,0.439056,0.374378,0.433166
57,56,7.549834,2.003241,0.265336,0.376811,0.435081,0.371079,0.429349
58,57,7.615773,2.002465,0.262937,0.373447,0.431213,0.367866,0.425632
59,58,7.681146,2.001717,0.260601,0.370171,0.427445,0.364735,0.422009
60,59,7.745967,2.000995,0.258327,0.366980,0.423775,0.361683,0.418478
61,60,7.810250,2.000298,0.256112,0.363870,0.420198,0.358706,0.415034
62,61,7.874008,1.999623,0.253952,0.360838,0.416710,0.355802,0.411673
63,62,7.937254,1.998971,0.251847,0.357881,0.413307,0.352967,0.408393
64,63,8.000000,1.998340,0.249793,0.354995,0.409987,0.350198,0.405189
65,64,8.062258,1.997730,0.247788,0.352178,0.406745,0.347494,0.402061
66,65,8.124038,1.997138,0.245831,0.349427,0.403579,0.344851,0.399003
67,66,8.185353,1.996564,0.243919,0.346740,0.400486,0.342268,0.396014
68,67,8.246211,1.996008,0.242052,0.344113,0.397463,0.339742,0.393092
69,68,8.306624,1.995469,0.240226,0.341546,0.394507,0.337271,0.390233
70,69,8.366600,1.994945,0.238442,0.339035,0.391616,0.334853,0.387435
71,70,8.426150,1.994437,0.236696,0.336578,0.388788,0.332487,0.384697
72,71,8.485281,1.993943,0.234988,0.334174,0.386021,0.330170,0.382016
73,72,8.544004,1.993464,0.233317,0.331822,0.383312,0.327901,0.379391
74,73,8.602325,1.992997,0.231681,0.329518,0.380659,0.325678,0.376819
75,74,8.660254,1.992543,0.230079,0.327261,0.378060,0.323499,0.374298
76,75,8.717798,1.992102,0.228510,0.325050,0.375514,0.321364,0.371827
77,76,8.774964,1.991673,0.226972,0.322884,0.373019,0.319270,0.369405
78,77,8.831761,1.991254,0.225465,0.320760,0.370572,0.317217,0.367029
79,78,8.888194,1.990847,0.223988,0.318678,0.368174,0.315203,0.364699
80,79,8.944272,1.990450,0.222539,0.316635,0.365821,0.313227,0.362412
81,80,9.000000,1.990063,0.221118,0.314632,0.363513,0.311287,0.360168
82,81,9.055385,1.989686,0.219724,0.312666,0.361248,0.309383,0.357966
83,82,9.110434,1.989319,0.218356,0.310736,0.359025,0.307514,0.355803
84,83,9.165151,1.988960,0.217013,0.308842,0.356842,0.305678,0.353678
85,84,9.219544,1.988610,0.215695,0.306982,0.354699,0.303875,0.351592
86,85,9.273618,1.988268,0.214400,0.305155,0.352594,0.302103,0.349542
87,86,9.327379,1.987934,0.213129,0.303360,0.350526,0.300361,0.347527
88,87,9.380832,1.987608,0.211880,0.301597,0.348494,0.298650,0.345547
89,88,9.433981,1.987290,0.210652,0.299864,0.346496,0.296967,0.343600
90,89,9.486833,1.986979,0.209446,0.298161,0.344533,0.295313,0.341686
91,90,9.539392,1.986675,0.208260,0.296486,0.342603,0.293686,0.339803
92,91,9.591663,1.986377,0.207094,0.294839,0.340705,0.292085,0.337951
93,92,9.643651,1.986086,0.205948,0.293220,0.338838,0.290511,0.336130
94,93,9.695360,1.985802,0.204820,0.291626,0.337002,0.288961,0.334337
95,94,9.746794,1.985523,0.203710,0.290059,0.335195,0.287437,0.332572
96,95,9.797959,1.985251,0.202619,0.288516,0.333417,0.285936,0.330836
97,96,9.848858,1.984984,0.201545,0.286998,0.331666,0.284458,0.329126
98,97,9.899495,1.984723,0.200487,0.285504,0.329944,0.283003,0.327443
99,98,9.949874,1.984467,0.199446,0.284033,0.328247,0.281570,0.325785
100,99,10.000000,1.984217,0.198422,0.282584,0.326577,0.280159,0.324152
101,100,10.049876,1.983972,0.197413,0.281157,0.324932,0.278768,0.322543
102,101,10.099505,1.983731,0.196419,0.279752,0.323311,0.277398,0.320958
103,102,10.148892,1.983495,0.195440,0.278367,0.321715,0.276048,0.319396
104,103,10.198039,1.983264,0.194475,0.277003,0.320142,0.274718,0.317857
105,104,10.246951,1.983038,0.193525,0.275658,0.318591,0.273407,0.316340
106,105,10.295630,1.982815,0.192588,0.274334,0.317063,0.272114,0.314844
107,106,10.344080,1.982597,0.191665,0.273028,0.315557,0.270839,0.313369
108,107,10.392305,1.982383,0.190755,0.271740,0.314072,0.269583,0.311915
109,108,10.440307,1.982173,0.189858,0.270470,0.312608,0.268343,0.310481
110,109,10.488088,1.981967,0.188973,0.269219,0.311164,0.267121,0.309066
111,110,10.535654,1.981765,0.188101,0.267984,0.309740,0.265915,0.307671
112,111,10.583005,1.981567,0.187240,0.266766,0.308336,0.264725,0.306294
113,112,10.630146,1.981372,0.186392,0.265565,0.306950,0.263551,0.304936
114,113,10.677078,1.981180,0.185555,0.264380,0.305583,0.262392,0.303596
115,114,10.723805,1.980992,0.184728,0.263210,0.304234,0.261249,0.302273
116,115,10.770330,1.980808,0.183913,0.262056,0.302902,0.260121,0.300967
117,116,10.816654,1.980626,0.183109,0.260917,0.301588,0.259007,0.299678
118,117,10.862780,1.980448,0.182315,0.259792,0.300291,0.257907,0.298406
119,118,10.908712,1.980272,0.181531,0.258683,0.299011,0.256821,0.297149
120,119,10.954451,1.980100,0.180758,0.257587,0.297747,0.255749,0.295909
121,120,11.000000,1.979930,0.179994,0.256505,0.296498,0.254690,0.294683
122,121,11.045361,1.979764,0.179239,0.255436,0.295266,0.253644,0.293473
123,122,11.090537,1.979600,0.178495,0.254381,0.294048,0.252610,0.292278
124,123,11.135529,1.979439,0.177759,0.253339,0.292846,0.251590,0.291097
125,124,11.180340,1.979280,0.177032,0.252309,0.291658,0.250581,0.289930
126,125,11.224972,1.979124,0.176314,0.251292,0.290484,0.249585,0.288777
127,126,11.269428,1.978971,0.175605,0.250287,0.289325,0.248600,0.287638
128,127,11.313708,1.978820,0.174905,0.249294,0.288179,0.247627,0.286512
129,128,11.357817,1.978671,0.174212,0.248313,0.287047,0.246666,0.285400
130,129,11.401754,1.978524,0.173528,0.247343,0.285928,0.245715,0.284300
131,130,11.445523,1.978380,0.172852,0.246385,0.284822,0.244776,0.283213
132,131,11.489125,1.978239,0.172184,0.245437,0.283728,0.243847,0.282138
133,132,11.532563,1.978099,0.171523,0.244501,0.282648,0.242928,0.281075
134,133,11.575837,1.977961,0.170870,0.243575,0.281579,0.242020,0.280024
135,134,11.618950,1.977826,0.170224,0.242659,0.280523,0.241122,0.278985
136,135,11.661904,1.977692,0.169586,0.241754,0.279478,0.240234,0.277958
137,136,11.704700,1.977561,0.168954,0.240859,0.278445,0.239356,0.276941
138,137,11.747340,1.977431,0.168330,0.239974,0.277423,0.238487,0.275936
139,138,11.789826,1.977304,0.167713,0.239098,0.276412,0.237627,0.274942
140,139,11.832160,1.977178,0.167102,0.238232,0.275413,0.236777,0.273958
141,140,11.874342,1.977054,0.166498,0.237375,0.274424,0.235936,0.272985
142,141,11.916375,1.976931,0.165900,0.236528,0.273446,0.235104,0.272022
143,142,11.958261,1.976811,0.165309,0.235689,0.272478,0.234280,0.271069
144,143,12.000000,1.976692,0.164724,0.234859,0.271520,0.233465,0.270126
145,144,12.041595,1.976575,0.164146,0.234038,0.270573,0.232659,0.269193
146,145,12.083046,1.976460,0.163573,0.233226,0.269635,0.231861,0.268270
147,146,12.124356,1.976346,0.163006,0.232422,0.268707,0.231071,0.267356
148,147,12.165525,1.976233,0.162445,0.231626,0.267788,0.230289,0.266451
149,148,12.206556,1.976122,0.161890,0.230839,0.266879,0.229515,0.265555
150,149,12.247449,1.976013,0.161341,0.230059,0.265979,0.228748,0.264669
151,150,12.288206,1.975905,0.160797,0.229287,0.265088,0.227990,0.263791
152,151,12.328828,1.975799,0.160258,0.228523,0.264206,0.227239,0.262922
153,152,12.369317,1.975694,0.159725,0.227766,0.263333,0.226495,0.262061
154,153,12.409674,1.975590,0.159198,0.227017,0.262468,0.225758,0.261209
155,154,12.449900,1.975488,0.158675,0.226276,0.261612,0.225029,0.260365
156,155,12.489996,1.975387,0.158158,0.225541,0.260764,0.224306,0.259529
157,156,12.529964,1.975288,0.157645,0.224814,0.259924,0.223591,0.258701
158,157,12.569805,1.975189,0.157138,0.224093,0.259092,0.222882,0.257881
159,158,12.609520,1.975092,0.156635,0.223380,0.258269,0.222180,0.257069
160,159,12.649111,1.974996,0.156137,0.222673,0.257453,0.221485,0.256264
161,160,12.688578,1.974902,0.155644,0.221973,0.256644,0.220796,0.255467
162,161,12.727922,1.974808,0.155156,0.221280,0.255844,0.220113,0.254678
163,162,12.767145,1.974716,0.154672,0.220593,0.255051,0.219437,0.253895
164,163,12.806248,1.974625,0.154192,0.219912,0.254265,0.218767,0.253120
165,164,12.845233,1.974535,0.153717,0.219237,0.253486,0.218103,0.252352
166,165,12.884099,1.974446,0.153247,0.218569,0.252714,0.217445,0.251590
167,166,12.922848,1.974358,0.152780,0.217907,0.251950,0.216793,0.250836
168,167,12.961481,1.974271,0.152318,0.217251,0.251192,0.216147,0.250088
169,168,13.000000,1.974185,0.151860,0.216600,0.250441,0.215507,0.249347
170,169,13.038405,1.974100,0.151407,0.215956,0.249697,0.214872,0.248613
171,170,13.076697,1.974017,0.150957,0.215317,0.248960,0.214243,0.247885
172,171,13.114877,1.973934,0.150511,0.214684,0.248228,0.213619,0.247163
173,172,13.152946,1.973852,0.150069,0.214056,0.247504,0.213001,0.246448
174,173,13.190906,1.973771,0.149631,0.213434,0.246785,0.212388,0.245739
175,174,13.228757,1.973691,0.149197,0.212818,0.246073,0.211780,0.245036
176,175,13.266499,1.973612,0.148767,0.212206,0.245367,0.211177,0.244338
177,176,13.304135,1.973534,0.148340,0.211600,0.244667,0.210580,0.243647
178,177,13.341664,1.973457,0.147917,0.210999,0.243973,0.209988,0.242962
179,178,13.379088,1.973381,0.147497,0.210403,0.243285,0.209400,0.242282
180,179,13.416408,1.973305,0.147082,0.209812,0.242603,0.208818,0.241608
181,180,13.453624,1.973231,0.146669,0.209226,0.241926,0.208240,0.240940
182,181,13.490738,1.973157,0.146260,0.208645,0.241255,0.207667,0.240277
183,182,13.527749,1.973084,0.145855,0.208069,0.240590,0.207099,0.239620
184,183,13.564660,1.973012,0.145452,0.207498,0.239930,0.206536,0.238968
185,184,13.601471,1.972941,0.145053,0.206931,0.239275,0.205977,0.238321
186,185,13.638182,1.972870,0.144658,0.206369,0.238626,0.205422,0.237679
187,186,13.674794,1.972800,0.144265,0.205811,0.237982,0.204872,0.237043
188,187,13.711309,1.972731,0.143876,0.205258,0.237343,0.204327,0.236412
189,188,13.747727,1.972663,0.143490,0.204709,0.236709,0.203785,0.235786
190,189,13.784049,1.972595,0.143107,0.204165,0.236081,0.203248,0.235164
191,190,13.820275,1.972528,0.142727,0.203625,0.235457,0.202716,0.234548
192,191,13.856406,1.972462,0.142350,0.203089,0.234838,0.202187,0.233936
193,192,13.892444,1.972396,0.141976,0.202557,0.234224,0.201663,0.233329
194,193,13.928388,1.972332,0.141605,0.202030,0.233615,0.201142,0.232727
195,194,13.964240,1.972268,0.141237,0.201507,0.233011,0.200626,0.232130
196,195,14.000000,1.972204,0.140872,0.200988,0.232411,0.200113,0.231537
197,196,14.035669,1.972141,0.140509,0.200472,0.231816,0.199605,0.230948
198,197,14.071247,1.972079,0.140150,0.199961,0.231225,0.199100,0.230364
199,198,14.106736,1.972017,0.139793,0.199454,0.230639,0.198599,0.229785
200,199,14.142136,1.971957,0.139438,0.198950,0.230058,0.198102,0.229210
