run_a,run_b,metric,n_overlap,mean_diff_b_minus_a,sd_diff,papers,diffs
ablation_no_meta_abstract,ablation_with_meta_abstract,structural_distance,4,-0.08158633008944452,0.047812326544622585,2307.05527 2409.13738 2511.13936 2601.19926,-0.021622 -0.138249 -0.088043 -0.078431
ablation_no_meta_abstract,ablation_with_meta_abstract,judge_average,4,0.16666666666666652,1.8345955251064852,2307.05527 2409.13738 2511.13936 2601.19926,0.666667 -0.500000 -1.916667 2.416667
ablation_no_meta_abstract,ablation_with_meta_abstract,结构_信息快速定位,4,0.25,0.5,2307.05527 2409.13738 2511.13936 2601.19926,0.000000 0.000000 0.000000 1.000000
ablation_no_meta_abstract,ablation_with_meta_abstract,结构_详略得当,4,1.0,4.760952285695233,2307.05527 2409.13738 2511.13936 2601.19926,6.000000 -2.000000 -4.000000 4.000000
ablation_no_meta_abstract,ablation_with_meta_abstract,内容_章节互斥性,4,0.125,3.6827299656640586,2307.05527 2409.13738 2511.13936 2601.19926,0.500000 0.000000 -4.500000 4.500000
ablation_no_meta_abstract,ablation_with_meta_abstract,内容_逻辑深度,4,0.125,2.0155644370746373,2307.05527 2409.13738 2511.13936 2601.19926,2.500000 -1.000000 -2.000000 1.000000
ablation_no_meta_abstract,ablation_with_meta_abstract,内容_学术价值,4,0.125,0.47871355387816905,2307.05527 2409.13738 2511.13936 2601.19926,0.000000 0.500000 -0.500000 0.500000
ablation_no_meta_abstract,ablation_with_meta_abstract,语用_描述性与简洁性,4,-0.625,3.473110997362451,2307.05527 2409.13738 2511.13936 2601.19926,-5.000000 -0.500000 -0.500000 3.500000
ablation_no_meta_abstract,gemini-3.1-pro-preview-3papers,structural_distance,3,-0.020575113281985653,0.07113798377702661,2307.05527 2409.13738 2511.13936,-0.012903 -0.095238 0.046416
ablation_no_meta_abstract,gemini-3.1-pro-preview-3papers,judge_average,3,-0.6944444444444443,1.5122952876462448,2307.05527 2409.13738 2511.13936,0.416667 -0.083333 -2.416667
ablation_no_meta_abstract,gemini-3.1-pro-preview-3papers,结构_信息快速定位,3,-1.5,1.0,2307.05527 2409.13738 2511.13936,-0.500000 -1.500000 -2.500000
ablation_no_meta_abstract,gemini-3.1-pro-preview-3papers,结构_详略得当,3,2.0,3.5,2307.05527 2409.13738 2511.13936,4.500000 3.500000 -2.000000
ablation_no_meta_abstract,gemini-3.1-pro-preview-3papers,内容_章节互斥性,3,-1.5,1.8027756377319946,2307.05527 2409.13738 2511.13936,0.000000 -1.000000 -3.500000
ablation_no_meta_abstract,gemini-3.1-pro-preview-3papers,内容_逻辑深度,3,0.8333333333333334,2.0207259421636903,2307.05527 2409.13738 2511.13936,2.000000 2.000000 -1.500000
ablation_no_meta_abstract,gemini-3.1-pro-preview-3papers,内容_学术价值,3,-3.1666666666666665,1.6072751268321592,2307.05527 2409.13738 2511.13936,-2.500000 -2.000000 -5.000000
ablation_no_meta_abstract,gemini-3.1-pro-preview-3papers,语用_描述性与简洁性,3,-0.8333333333333334,0.7637626158259734,2307.05527 2409.13738 2511.13936,-1.000000 -1.500000 0.000000
ablation_no_meta_abstract,gemini-3.1-pro-preview__judge-gpt-5.4-xhigh,structural_distance,4,-0.053138725610056364,0.08726567031380963,2307.05527 2409.13738 2511.13936 2601.19926,-0.012903 -0.095238 0.046416 -0.150830
ablation_no_meta_abstract,gemini-3.1-pro-preview__judge-gpt-5.4-xhigh,judge_average,4,-0.6458333333333333,1.363164550812774,2307.05527 2409.13738 2511.13936 2601.19926,-0.666667 -0.750000 -2.250000 1.083333
ablation_no_meta_abstract,gemini-3.1-pro-preview__judge-gpt-5.4-xhigh,结构_信息快速定位,4,-1.625,1.1086778913041726,2307.05527 2409.13738 2511.13936 2601.19926,-2.000000 -1.000000 -3.000000 -0.500000
ablation_no_meta_abstract,gemini-3.1-pro-preview__judge-gpt-5.4-xhigh,结构_详略得当,4,2.125,2.056493779875511,2307.05527 2409.13738 2511.13936 2601.19926,3.500000 1.500000 -0.500000 4.000000
ablation_no_meta_abstract,gemini-3.1-pro-preview__judge-gpt-5.4-xhigh,内容_章节互斥性,4,-1.375,2.0966242709015206,2307.05527 2409.13738 2511.13936 2601.19926,-1.500000 -2.000000 -3.500000 1.500000
ablation_no_meta_abstract,gemini-3.1-pro-preview__judge-gpt-5.4-xhigh,内容_逻辑深度,4,0.25,1.2583057392117916,2307.05527 2409.13738 2511.13936 2601.19926,1.500000 0.500000 -1.500000 0.500000
ablation_no_meta_abstract,gemini-3.1-pro-preview__judge-gpt-5.4-xhigh,内容_学术价值,4,-3.375,1.1814539065631522,2307.05527 2409.13738 2511.13936 2601.19926,-3.500000 -2.500000 -5.000000 -2.500000
ablation_no_meta_abstract,gemini-3.1-pro-preview__judge-gpt-5.4-xhigh,语用_描述性与简洁性,4,0.125,2.3935677693908453,2307.05527 2409.13738 2511.13936 2601.19926,-2.000000 -1.000000 0.000000 3.500000
ablation_no_meta_abstract,gpt-5.4-mini-xhigh-4papers,structural_distance,4,-0.0936679730914729,0.07079962481204535,2307.05527 2409.13738 2511.13936 2601.19926,-0.109677 -0.187192 -0.034665 -0.043137
ablation_no_meta_abstract,gpt-5.4-mini-xhigh-4papers,judge_average,4,0.541666666666667,1.2665570127975554,2307.05527 2409.13738 2511.13936 2601.19926,0.750000 -0.333333 -0.500000 2.250000
ablation_no_meta_abstract,gpt-5.4-mini-xhigh-4papers,结构_信息快速定位,4,-1.125,1.1086778913041726,2307.05527 2409.13738 2511.13936 2601.19926,-2.000000 -1.500000 -1.500000 0.500000
ablation_no_meta_abstract,gpt-5.4-mini-xhigh-4papers,结构_详略得当,4,3.0,2.273030282830976,2307.05527 2409.13738 2511.13936 2601.19926,4.500000 2.500000 0.000000 5.000000
ablation_no_meta_abstract,gpt-5.4-mini-xhigh-4papers,内容_章节互斥性,4,0.875,1.9311050377094112,2307.05527 2409.13738 2511.13936 2601.19926,1.000000 -1.000000 0.000000 3.500000
ablation_no_meta_abstract,gpt-5.4-mini-xhigh-4papers,内容_逻辑深度,4,1.75,0.8660254037844386,2307.05527 2409.13738 2511.13936 2601.19926,3.000000 1.500000 1.000000 1.500000
ablation_no_meta_abstract,gpt-5.4-mini-xhigh-4papers,内容_学术价值,4,-2.0,1.1547005383792515,2307.05527 2409.13738 2511.13936 2601.19926,-1.000000 -3.000000 -3.000000 -1.000000
ablation_no_meta_abstract,gpt-5.4-mini-xhigh-4papers,语用_描述性与简洁性,4,0.75,2.254624876411447,2307.05527 2409.13738 2511.13936 2601.19926,-1.000000 -0.500000 0.500000 4.000000
ablation_no_meta_abstract,gpt-5.4-xhigh-3papers,structural_distance,3,-0.1269418486809791,0.02066917000621503,2307.05527 2409.13738 2511.13936,-0.114286 -0.150794 -0.115746
ablation_no_meta_abstract,gpt-5.4-xhigh-3papers,judge_average,3,-0.2777777777777777,1.1314117696897945,2307.05527 2409.13738 2511.13936,0.916667 -0.416667 -1.333333
ablation_no_meta_abstract,gpt-5.4-xhigh-3papers,结构_信息快速定位,3,-1.6666666666666667,0.28867513459481287,2307.05527 2409.13738 2511.13936,-1.500000 -1.500000 -2.000000
ablation_no_meta_abstract,gpt-5.4-xhigh-3papers,结构_详略得当,3,2.5,2.0,2307.05527 2409.13738 2511.13936,4.500000 2.500000 0.500000
ablation_no_meta_abstract,gpt-5.4-xhigh-3papers,内容_章节互斥性,3,-0.3333333333333333,1.1547005383792515,2307.05527 2409.13738 2511.13936,1.000000 -1.000000 -1.000000
ablation_no_meta_abstract,gpt-5.4-xhigh-3papers,内容_逻辑深度,3,1.1666666666666667,1.755942292142123,2307.05527 2409.13738 2511.13936,3.000000 1.000000 -0.500000
ablation_no_meta_abstract,gpt-5.4-xhigh-3papers,内容_学术价值,3,-1.5,0.8660254037844386,2307.05527 2409.13738 2511.13936,-0.500000 -2.000000 -2.000000
ablation_no_meta_abstract,gpt-5.4-xhigh-3papers,语用_描述性与简洁性,3,-1.8333333333333333,1.0408329997330663,2307.05527 2409.13738 2511.13936,-1.000000 -1.500000 -3.000000
ablation_no_meta_abstract,gpt-5.4-xhigh__judge-gemini-3.1-pro-preview,structural_distance,4,-0.10477118804110257,0.04744430944449324,2307.05527 2409.13738 2511.13936 2601.19926,-0.114286 -0.150794 -0.115746 -0.038259
ablation_no_meta_abstract,gpt-5.4-xhigh__judge-gemini-3.1-pro-preview,judge_average,4,0.18750000000000022,1.0658308357194264,2307.05527 2409.13738 2511.13936 2601.19926,1.416667 -1.166667 0.083333 0.416667
ablation_no_meta_abstract,gpt-5.4-xhigh__judge-gemini-3.1-pro-preview,结构_信息快速定位,4,0.125,0.25,2307.05527 2409.13738 2511.13936 2601.19926,0.000000 0.000000 0.000000 0.500000
ablation_no_meta_abstract,gpt-5.4-xhigh__judge-gemini-3.1-pro-preview,结构_详略得当,4,1.25,3.095695936834452,2307.05527 2409.13738 2511.13936 2601.19926,5.500000 -1.500000 1.500000 -0.500000
ablation_no_meta_abstract,gpt-5.4-xhigh__judge-gemini-3.1-pro-preview,内容_章节互斥性,4,1.125,1.7017148213885114,2307.05527 2409.13738 2511.13936 2601.19926,1.000000 -0.500000 0.500000 3.500000
ablation_no_meta_abstract,gpt-5.4-xhigh__judge-gemini-3.1-pro-preview,内容_逻辑深度,4,0.25,2.101586702153082,2307.05527 2409.13738 2511.13936 2601.19926,2.500000 -1.000000 1.500000 -2.000000
ablation_no_meta_abstract,gpt-5.4-xhigh__judge-gemini-3.1-pro-preview,内容_学术价值,4,0.125,0.25,2307.05527 2409.13738 2511.13936 2601.19926,0.000000 0.000000 0.000000 0.500000
ablation_no_meta_abstract,gpt-5.4-xhigh__judge-gemini-3.1-pro-preview,语用_描述性与简洁性,4,-1.75,2.101586702153082,2307.05527 2409.13738 2511.13936 2601.19926,-0.500000 -4.000000 -3.000000 0.500000
ablation_with_meta_abstract,gemini-3.1-pro-preview-3papers,structural_distance,3,0.06206286932093382,0.06499954717335026,2307.05527 2409.13738 2511.13936,0.008718 0.043011 0.134459
ablation_with_meta_abstract,gemini-3.1-pro-preview-3papers,judge_average,3,-0.11111111111111101,0.47385339192311077,2307.05527 2409.13738 2511.13936,-0.250000 0.416667 -0.500000
ablation_with_meta_abstract,gemini-3.1-pro-preview-3papers,结构_信息快速定位,3,-1.5,1.0,2307.05527 2409.13738 2511.13936,-0.500000 -1.500000 -2.500000
ablation_with_meta_abstract,gemini-3.1-pro-preview-3papers,结构_详略得当,3,2.0,3.5,2307.05527 2409.13738 2511.13936,-1.500000 5.500000 2.000000
ablation_with_meta_abstract,gemini-3.1-pro-preview-3papers,内容_章节互斥性,3,-0.16666666666666666,1.0408329997330663,2307.05527 2409.13738 2511.13936,-0.500000 -1.000000 1.000000
ablation_with_meta_abstract,gemini-3.1-pro-preview-3papers,内容_逻辑深度,3,1.0,1.8027756377319946,2307.05527 2409.13738 2511.13936,-0.500000 3.000000 0.500000
ablation_with_meta_abstract,gemini-3.1-pro-preview-3papers,内容_学术价值,3,-3.1666666666666665,1.1547005383792515,2307.05527 2409.13738 2511.13936,-2.500000 -2.500000 -4.500000
ablation_with_meta_abstract,gemini-3.1-pro-preview-3papers,语用_描述性与简洁性,3,1.1666666666666667,2.565800719723442,2307.05527 2409.13738 2511.13936,4.000000 -1.000000 0.500000
ablation_with_meta_abstract,gemini-3.1-pro-preview__judge-gpt-5.4-xhigh,structural_distance,4,0.028447604479388156,0.08565378884378717,2307.05527 2409.13738 2511.13936 2601.19926,0.008718 0.043011 0.134459 -0.072398
ablation_with_meta_abstract,gemini-3.1-pro-preview__judge-gpt-5.4-xhigh,judge_average,4,-0.8124999999999998,0.6023680122833732,2307.05527 2409.13738 2511.13936 2601.19926,-1.333333 -0.250000 -0.333333 -1.333333
ablation_with_meta_abstract,gemini-3.1-pro-preview__judge-gpt-5.4-xhigh,结构_信息快速定位,4,-1.875,0.8539125638299665,2307.05527 2409.13738 2511.13936 2601.19926,-2.000000 -1.000000 -3.000000 -1.500000
ablation_with_meta_abstract,gemini-3.1-pro-preview__judge-gpt-5.4-xhigh,结构_详略得当,4,1.125,2.9261749776799064,2307.05527 2409.13738 2511.13936 2601.19926,-2.500000 3.500000 3.500000 0.000000
ablation_with_meta_abstract,gemini-3.1-pro-preview__judge-gpt-5.4-xhigh,内容_章节互斥性,4,-1.5,1.7320508075688772,2307.05527 2409.13738 2511.13936 2601.19926,-2.000000 -2.000000 1.000000 -3.000000
ablation_with_meta_abstract,gemini-3.1-pro-preview__judge-gpt-5.4-xhigh,内容_逻辑深度,4,0.125,1.1086778913041726,2307.05527 2409.13738 2511.13936 2601.19926,-1.000000 1.500000 0.500000 -0.500000
ablation_with_meta_abstract,gemini-3.1-pro-preview__judge-gpt-5.4-xhigh,内容_学术价值,4,-3.5,0.7071067811865476,2307.05527 2409.13738 2511.13936 2601.19926,-3.500000 -3.000000 -4.500000 -3.000000
ablation_with_meta_abstract,gemini-3.1-pro-preview__judge-gpt-5.4-xhigh,语用_描述性与简洁性,4,0.75,1.5545631755148026,2307.05527 2409.13738 2511.13936 2601.19926,3.000000 -0.500000 0.500000 0.000000
ablation_with_meta_abstract,gpt-5.4-mini-xhigh-4papers,structural_distance,4,-0.012081643002028374,0.06747920383446714,2307.05527 2409.13738 2511.13936 2601.19926,-0.088056 -0.048943 0.053378 0.035294
ablation_with_meta_abstract,gpt-5.4-mini-xhigh-4papers,judge_average,4,0.37500000000000044,0.7087417123429485,2307.05527 2409.13738 2511.13936 2601.19926,0.083333 0.166667 1.416667 -0.166667
ablation_with_meta_abstract,gpt-5.4-mini-xhigh-4papers,结构_信息快速定位,4,-1.375,0.6291528696058958,2307.05527 2409.13738 2511.13936 2601.19926,-2.000000 -1.500000 -1.500000 -0.500000
ablation_with_meta_abstract,gpt-5.4-mini-xhigh-4papers,结构_详略得当,4,2.0,2.798809270624444,2307.05527 2409.13738 2511.13936 2601.19926,-1.500000 4.500000 4.000000 1.000000
ablation_with_meta_abstract,gpt-5.4-mini-xhigh-4papers,内容_章节互斥性,4,0.75,2.598076211353316,2307.05527 2409.13738 2511.13936 2601.19926,0.500000 -1.000000 4.500000 -1.000000
ablation_with_meta_abstract,gpt-5.4-mini-xhigh-4papers,内容_逻辑深度,4,1.625,1.3149778198382918,2307.05527 2409.13738 2511.13936 2601.19926,0.500000 2.500000 3.000000 0.500000
ablation_with_meta_abstract,gpt-5.4-mini-xhigh-4papers,内容_学术价值,4,-2.125,1.1086778913041726,2307.05527 2409.13738 2511.13936 2601.19926,-1.000000 -3.500000 -2.500000 -1.500000
ablation_with_meta_abstract,gpt-5.4-mini-xhigh-4papers,语用_描述性与简洁性,4,1.375,1.796988221070652,2307.05527 2409.13738 2511.13936 2601.19926,4.000000 0.000000 1.000000 0.500000
ablation_with_meta_abstract,gpt-5.4-xhigh-3papers,structural_distance,3,-0.04430386607805964,0.04256141584162511,2307.05527 2409.13738 2511.13936,-0.092664 -0.012545 -0.027703
ablation_with_meta_abstract,gpt-5.4-xhigh-3papers,judge_average,3,0.30555555555555564,0.25458753860865824,2307.05527 2409.13738 2511.13936,0.250000 0.083333 0.583333
ablation_with_meta_abstract,gpt-5.4-xhigh-3papers,结构_信息快速定位,3,-1.6666666666666667,0.28867513459481287,2307.05527 2409.13738 2511.13936,-1.500000 -1.500000 -2.000000
ablation_with_meta_abstract,gpt-5.4-xhigh-3papers,结构_详略得当,3,2.5,3.4641016151377544,2307.05527 2409.13738 2511.13936,-1.500000 4.500000 4.500000
ablation_with_meta_abstract,gpt-5.4-xhigh-3papers,内容_章节互斥性,3,1.0,2.29128784747792,2307.05527 2409.13738 2511.13936,0.500000 -1.000000 3.500000
ablation_with_meta_abstract,gpt-5.4-xhigh-3papers,内容_逻辑深度,3,1.3333333333333333,0.7637626158259734,2307.05527 2409.13738 2511.13936,0.500000 2.000000 1.500000
ablation_with_meta_abstract,gpt-5.4-xhigh-3papers,内容_学术价值,3,-1.5,1.0,2307.05527 2409.13738 2511.13936,-0.500000 -2.500000 -1.500000
ablation_with_meta_abstract,gpt-5.4-xhigh-3papers,语用_描述性与简洁性,3,0.16666666666666666,3.4034296427770228,2307.05527 2409.13738 2511.13936,4.000000 -1.000000 -2.500000
ablation_with_meta_abstract,gpt-5.4-xhigh__judge-gemini-3.1-pro-preview,structural_distance,4,-0.023184857951658047,0.05469642976710537,2307.05527 2409.13738 2511.13936 2601.19926,-0.092664 -0.012545 -0.027703 0.040172
ablation_with_meta_abstract,gpt-5.4-xhigh__judge-gemini-3.1-pro-preview,judge_average,4,0.020833333333333703,1.7325519071909825,2307.05527 2409.13738 2511.13936 2601.19926,0.750000 -0.666667 2.000000 -2.000000
ablation_with_meta_abstract,gpt-5.4-xhigh__judge-gemini-3.1-pro-preview,结构_信息快速定位,4,-0.125,0.25,2307.05527 2409.13738 2511.13936 2601.19926,0.000000 0.000000 0.000000 -0.500000
ablation_with_meta_abstract,gpt-5.4-xhigh__judge-gemini-3.1-pro-preview,结构_详略得当,4,0.25,4.112987559751022,2307.05527 2409.13738 2511.13936 2601.19926,-0.500000 0.500000 5.500000 -4.500000
